p,k,case,order,pre_ms,off_total_ms,on_total_ms,d_total_pct,off_iter_ms,on_iter_ms,d_iter_pct,off_relerr,on_relerr,d_relerr_pct
1,1,gaussian_spd,off->on,1.8298000213690102,3.2700560447759925,3.2041104194708168,-2.016651225612043,1.4402560234069823,1.3743103981018066,-4.578743239634497,0.00376129150390625,0.00376129150390625,0.0
1,1,illcond_1e6,on->off,1.4894999621901661,3.0076631663832814,2.9322135566268117,-2.5085791055252327,1.5181632041931152,1.4427135944366456,-4.96979570760775,0.0051116943359375,0.0051116943359375,0.0
1,16,gaussian_spd,off->on,1.5302000101655722,3.136753660067916,2.943406396731734,-6.163928835010768,1.6065536499023438,1.413206386566162,-12.034908597539506,0.0039215087890625,0.0039215087890625,0.0
1,16,illcond_1e6,on->off,1.8754000193439424,3.395118427928537,3.3014224535785615,-2.7597262463431194,1.5197184085845947,1.426022434234619,-6.165351016392595,0.0051116943359375,0.0051116943359375,0.0
1,64,gaussian_spd,off->on,1.6902499774005264,3.232697973540053,3.1233283617999406,-3.383230126517023,1.5424479961395263,1.4330783843994142,-7.090651484772581,0.00388336181640625,0.00388336181640625,0.0
1,64,illcond_1e6,on->off,1.5021500294096768,3.0052796547301113,2.9546908562071623,-1.6833308155973281,1.5031296253204345,1.4525408267974853,-3.3655645974088766,0.005096435546875,0.005096435546875,0.0
2,1,gaussian_spd,off->on,1.603799988515675,3.6467823760583995,3.5079215781763198,-3.8077621191140665,2.0429823875427244,1.9041215896606447,-6.796965002184862,0.003692626953125,0.003692626953125,0.0
2,1,illcond_1e6,on->off,1.4989000046625733,3.4774728501215577,3.420743247307837,-1.631345671375628,1.9785728454589844,1.9218432426452636,-2.8671980889619864,0.005126953125,0.005126953125,0.0
2,16,gaussian_spd,off->on,1.674749975791201,3.7299179369118063,3.5634156519081444,-4.46396644161876,2.0551679611206053,1.8886656761169434,-8.101638802936307,0.0037384033203125,0.0037384033203125,0.0
2,16,illcond_1e6,on->off,1.5980499738361686,3.592488431325182,3.5320787900593134,-1.6815542324122412,1.9944384574890135,1.9340288162231447,-3.0289047545705716,0.00506591796875,0.00506591796875,0.0
2,64,gaussian_spd,off->on,1.433299999916926,3.497786408150569,3.3399880225304512,-4.511378546512013,2.064486408233643,1.9066880226135254,-7.64346933894946,0.00376129150390625,0.00376129150390625,0.0
2,64,illcond_1e6,on->off,1.9521999638527632,3.9636368077248334,3.880801610276103,-2.0898786005642767,2.0114368438720702,1.9286016464233398,-4.118210208841077,0.005096435546875,0.005096435546875,0.0
4,1,gaussian_spd,off->on,1.8865000165533274,4.4860264218878,4.282660046918318,-4.533329852388645,2.5995264053344727,2.39616003036499,-7.8232086641688126,0.0037841796875,0.0037841796875,0.0
4,1,illcond_1e6,on->off,1.4352999860420823,3.9384679967537526,3.9233959371224048,-0.382688386544483,2.5031680107116703,2.4880959510803224,-0.6021193769994992,0.0038909912109375,0.0038909912109375,0.0
4,16,gaussian_spd,off->on,1.4684500056318939,4.09746764479205,3.908641942124814,-4.608351280265421,2.629017639160156,2.44019193649292,-7.182367278735969,0.0037078857421875,0.0037078857421875,0.0
4,16,illcond_1e6,on->off,1.5191500133369118,4.032250732788816,4.014842743286863,-0.4317189246292985,2.5131007194519044,2.495692729949951,-0.6926896867766485,0.003875732421875,0.003875732421875,0.0
4,64,gaussian_spd,off->on,1.8888999766204506,4.497027952084318,4.305232793698087,-4.264931426484386,2.6081279754638675,2.4163328170776364,-7.353747982865744,0.0036773681640625,0.0036773681640625,0.0
4,64,illcond_1e6,on->off,1.4648499782197177,4.0186931903474035,3.9922739322297276,-0.6574091841878626,2.5538432121276857,2.52742395401001,-1.0344902142862988,0.003875732421875,0.003875732421875,0.0
